videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
mPE8GqTg4NM,UgwRonjnKsne1ZsjIJx4AaABAg,hus joyce,Oh my god! Love Trevor Noah!,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyQdnSmHUGcmVmutBt4AaABAg,華Evan,當然韋禮安獲勝....,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugw0XtYbdkmFMlJwG514AaABAg,張弘毅,韋媽媽是不是大學的英文教授？,0,1,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugw7UJFZW1zFwA-_QWt4AaABAg,Jamarlachi,是韋禮安！！！,1,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwD6CL-KXBAPvmqtZl4AaABAg,張晴月,你個妹好可愛,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxvA6rwXekCFKDIY594AaABAg,黃小薇,拼字也太強了吧！！,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgxVnPcet-u4xZa0nwF4AaABAg,Sw 517216,原來韋禮安是博恩的學長啊，完全沒想到他的英文如此高強！,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzxxEaLfEEbztHrKw14AaABAg,黃小英,"韋禮安真的很讚耶！
唱歌好聽又有才！",1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyDBi0XW2Uk1-uFClN4AaABAg,WeiLoon Teng,建议阿滴可以做更多这类型的访问和比赛。找多一点艺人嘛！,0,0,0.5,0,0.6,0,0,0,0
mPE8GqTg4NM,UgyAaFjC-E5kHA3Zksp4AaABAg,企鵝,禮安好帥😍😍 超愛你的歌,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgycStRRbsrothzwamZ4AaABAg,Wanyu Ting,想知道，那個牆壁上彩色世界地圖！！！哪買的！！！！,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgztAk0tQkTxokpaG_l4AaABAg,羽璘,11：54韋禮安要對阿滴做什麼°Д°,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzLFYvlhvHs2AESx3B4AaABAg,謝疑農,吳儀農為什麼不好好運用自己在經濟方面的專長與高盛十年寶貴經驗，而當個硬扯國防軍事與兵役的門外漢了? 而且吳乃仁的關係，多少引人質疑? 民進黨沒人了嗎? 我覺得哈佛女孩謝佩芬有兩個碩士學位，學歷遠高於吳怡農，而且家族乾淨多了? 為什麼不好好栽培哈佛女孩謝佩芬?,1,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwCrZvJghQSeePS2CZ4AaABAg,Lee Ling,更爱韦礼安了啊!!!,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgwkpOboF14_JjoTUvd4AaABAg,吳子錚,原本就滿喜歡韋禮安 但是只是覺得他唱歌很好聽 看完這個影片變得更加喜歡了💕好幽默又好聰明,2,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugwgl_tb030BTmYRX494AaABAg,Yi Li,为什么每看一集就会爱上那个来宾,0,0,0.7,0,0.5,0,0,0,0
mPE8GqTg4NM,Ugy33k4Wws9u16VQ05p4AaABAg,ka pik chan,有英國老爸的我，一聽M25 M4就馬上笑了，因為這也是我爸常說的路啊，剛好我家就也是這兩條路,0,0,0.7,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzM39V4Pm7ZzUQBjLt4AaABAg,Grace Huang,韋禮安太優秀了,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgysRmWD_j65WuJ30fV4AaABAg,Summer Ho,超愛韋禮安的惹！❤️繼續支持啊滴頻道 哈哈,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgwkgUn3AkTCiWjZYFZ4AaABAg,林政脫逃,禮安很帥欸,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzRO_F0AFlFiUUlFMp4AaABAg,劉晏甄,"禮安很自在很放開耶哈哈😆
幽默的資優生😍
太厲害了💕",2,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyV5gCIbBAyvdTB3-94AaABAg,Akiko,世界真奇妙系列：我在一個英文學習頻道，被歌手圈粉……（托腮沉思狀）,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugxy_fD0TeITLEr5R7l4AaABAg,HW阿文,韋禮安感覺是那種相處起來很舒服的人,3,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugw4zLIutDFgF-hC0-F4AaABAg,Kelly Lu,"12:28 oh my god!
How do you know that word?😂
韋禮安也太可愛了😍",0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxTM-Xpccd6jyFwXvF4AaABAg,Fei Fei,為什麼禮安笑的那麼特別,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgyevLuZSe0zGF99Qw54AaABAg,An Fu,整天feat東feat西，拜託你們做問路教學不知道多久了，整天跟網紅玩就好了！,0,1,0,0.8,0.3,0,0,0,0
mPE8GqTg4NM,UgzpnrdnpFZlTbx4vVx4AaABAg,NOSTORIESINTHEWORLD,"韋禮安講英文好性感哦哦哦哦哦哦哦
不過撩妹那段，阿滴很會捏",0,0,1,0,0.7,0,0,0,0
mPE8GqTg4NM,UgyoRF-nSY6Ul3XIl5h4AaABAg,Hong qianyu,是撩liao第三声升调哦,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgyoPVLDmCKBmQcVclZ4AaABAg,Yan Yan,韋禮安太帥了吧🤩 (香港的新粉絲,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyRUInS3CM2Abutfm14AaABAg,Jeffery,韋禮安有在玩tinder嗎😂,0,0,0.4,0,0.3,0,0,0,0
mPE8GqTg4NM,Ugxx5j1XNs991lkASod4AaABAg,minjin,从《还是会》之后，就没怎么听韦礼安的歌了，赶紧去恶补！,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugx2jdk8W41ISSDQvSR4AaABAg,AIProphecy,"在一個禮拜錢 我聽不太懂教堂的那一段  一個禮拜後我居然聽懂了   看來要買正常一點的喇叭了  
聽懂了以後看阿滴翻譯有點不太優 難怪滴妹給過得有點勉強
翻譯應該是  每次募資都是修屋頂  那既然屋頂壞了  我們也可以在浴缸裡讚美主阿  怎不募資浴缸?",1,0,0,0.3,0.3,0,0,0,0
mPE8GqTg4NM,Ugxz2lDc34lpb4l7vSV4AaABAg,林育弘,"https://tw.news.yahoo.com/wha%E6%B1%BA%E8%AD%B0-%E5%8F%B0%E7%81%A3%E5%8F%83%E8%88%87%E8%AD%B0%E9%A1%8C%E4%BB%8A%E5%B9%B4%E5%BA%95%E5%BE%A9%E6%9C%83%E8%A8%8E%E8%AB%96-135124345.html

你的美國爸爸沒跳出來講話提案，不要整天只敢罵大陸，不敢呼籲歐美日大國支持，感覺你就只是想衝流量的商人罷了。",0,0,0,1,0.3,0,0,0,0
mPE8GqTg4NM,UgxFD8mu0nlEmT2vptx4AaABAg,Yang Grace,"韋禮安~~~ <3 說英文好加分~
Could you write a song for me? >///<",0,0,1,0,0.3,0,0,0,0
mPE8GqTg4NM,UgyeTYkgbC3V8z_OHuZ4AaABAg,书小天,韦礼安真的好可爱 🤣🤣🤣 和我印象中的他完全不一样 看了好几次才来流言的,0,0,1,0,0.5,0,0,0,0
mPE8GqTg4NM,UgyIzCtQd9nydtOB_Rx4AaABAg,Quran & Sunah,https://youtu.be/ydi3HXB5d5I 認識上帝！,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxBQxNa1AewMU0uCUp4AaABAg,gogo J,"阿滴請到韋禮安耶！
開心",0,0,1,0,1,0,0,0,0
mPE8GqTg4NM,Ugx9TrwlqxNUUZXDPTR4AaABAg,林君君,超愛禮安～😍😍😍,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgztOAIiZei_q8JOJPp4AaABAg,ヅ๛「سكر」,🇸🇾🇸🇾شكلي العربي الوحيد 😂,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxYcRrSHx_jBWu5Knd4AaABAg,Ramos Liang,我说怎么全是拉丁文。。。,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwFPkgSysxzh39Wfcx4AaABAg,bradley chen,韋禮安真的很強耶高學歷藝人,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxvgFXg5R17R031L_14AaABAg,francis poon,想問有沒有影片中笑話片段連結或名稱?,1,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzdF1F1z5CQe7nSCw54AaABAg,chinli li,韋禮安好帥、好可愛、好利害❤️❤️❤️,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxjWDuCzVusHLzNNGt4AaABAg,Joyce Liang,"后面分明强行让打歌啦哈哈哈哈哈阿滴太好了哈哈哈哈
有生之年还能看到阿滴撩妹也是很可以了",0,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgyFIfp4du5KgMr86ct4AaABAg,WeitineLin,唱歌好好聽啊，韋禮安🥰,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzyxL_EAsTo9zb0MEJ4AaABAg,ch00,提醒全世界的人絕不要用中共的疫苗，太不可靠很危險的！強推看清國民黨看清臺灣人要如何👍：https://youtu.be/G1X8n9wN_bc,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxyN0NOwtIB4scAHSF4AaABAg,Jason Tan,以一個從幼兒園就開始學英文的香港人(我)來說我真的很慚愧，因為韋禮安的英文真的超利害的！而且他也沒有太多我平常聽到一般台灣人講英文時的口音，超屌！,0,0,1,0,0.3,0,0,0,0
mPE8GqTg4NM,UgyOOA3vlvcsJ3DYwlB4AaABAg,Chen Nana,阿滴對韋禮安比較親近耶～,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgwxAreRvfn4YMbt1dN4AaABAg,蝸阿,最愛禮安！！,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugxb5A4bymkgEY4C17R4AaABAg,H oops,禮安❤️❤️❤️❤️❤️❤️❤️❤️,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgwQH39lEQPW7tWzQ5Z4AaABAg,CQ4 Duke,"阿滴 ""h"" 发音是 ""ach"",  like how 韋禮安 pronounced",0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxMcZESan5neosxiW54AaABAg,陳筱臻,在啊滴頻道看到禮安！！！！整個好帥好可愛啦 新專輯立馬手刀網購買起來🦄也很喜歡阿滴喔💞,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgxqvoSlNsJOxGH_pdB4AaABAg,小恩,看完整個被圈粉欸 好幽默唷！,1,0,1,0,0.5,0,0,0,0
mPE8GqTg4NM,UgwXguyRq55a_Ng_U6V4AaABAg,I’m菜菜,好聽的發音,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgxPVM0kjph9DRkFb9t4AaABAg,林小魚,阿滴是個謙謙君子,0,0,1,0,1,0,0,0,0
mPE8GqTg4NM,Ugx6_0v5vhkrnkUDEUN4AaABAg,ShaoLan Hsueh,M25 is the major ring road around London. M4 is the highway connecting between west London to southwest Wales. There is a junction between the two roads.,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwRbFfKErwpoLAOHe14AaABAg,Maggie Wu,夢幻組合,1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,Ugxe_uXuId36boYufgN4AaABAg,波子汽水,请问阿滴和托哥的视频什么时候出呀,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxYv_UH_UbRCMibDxx4AaABAg,Yi Shan Ma,我居然一秒知道M25是什麼（顯示為英國小說看太多）,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzusOnJS_Dp8GAR6SZ4AaABAg,Eunice Brown,shrtlink.ca/amateurand1ovess111,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugx19HiMeF7iF4LRuMR4AaABAg,York Hsieh,前面那幾個單字也太難了吧 我只知道菊花而已 其他都好不常見 哈 韋禮安我本來就對他台大外文頭銜好奇 今天才知道真的不是蓋的,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyRIkgiBUnMAjAT7UJ4AaABAg,Yufen HUANG,禮安是個相處起來很舒服的人😌,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyaQ2uG1KC839MWF8V4AaABAg,Chang Jasmine,"藉這段影片認識了韋禮安,原來禮安是這樣有趣的人啊",0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgwKxblROozYx2xO1FJ4AaABAg,Lynn Lin,怎麼不用個白板作答呢？,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxVFyansPzo-_QON5F4AaABAg,Madison Simon,為什麼要請韋禮安，作為客人在阿滴這樣浪蕩的表現，本來對他就沒什麼好感，現在.....他真噁心！ ！ ！,1,0,0,1,0.4,0,0,0,0
mPE8GqTg4NM,UgxdvF4ySlMxPcD2n9Z4AaABAg,張明琍,禮安讚,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugz9-En1JJcUui1bvnV4AaABAg,羅時豐D.L 不務正YA,"兩位英文太厲害了吧！
牛編慚愧....😅
趕快推大牛哥出來PK！
哈哈哈哈哈",2,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgxnNW5SvYeGvpUO7tV4AaABAg,yeats0804,完美韋禮安！,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugz6XByhu2i2Tcveakd4AaABAg,瓜仙子,對不起 我覺得他們好配😂,0,0,0.8,0,0.5,0,0,0,0
mPE8GqTg4NM,UgzcVUfCcHHGABKWIS54AaABAg,陳禹丞,下次還敢挑戰嗎,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzQk0QeYRtY_EDcKfl4AaABAg,feather0602,看完被韋禮安圈粉！,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxdeKgin0YMa0Fhtm94AaABAg,Iris Huang,有人以為是豆漿爸來了嗎🤣,1,0,0.4,0,0.3,0,0,0,0
mPE8GqTg4NM,UgxbCNhc4sjgpndYrGJ4AaABAg,tsai8709,超可愛的XDXD這是什麼寶藏男孩呀~~~,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugz19uwYyJQQ0JD7l2J4AaABAg,魏萬宇,韋禮安最棒,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugx6uPa1kUqE4xln6LB4AaABAg,AA奶油雞飯,最近有聽韋禮安的歌結果影片就出了,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzXZ8Y-VV8t7GN1dMh4AaABAg,Yu Zhang Zhang,禮安的grindr 帳號是？我要敲他！,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwdXB9THGuVVjtRV414AaABAg,陳玟秀,韋禮安太強了啦～,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxPe6KVAwCddxvZ21l4AaABAg,Yuting Hong,spelling bee那邊的單字也太難><,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgwckJjwqPslIT5UXoh4AaABAg,郭俊葳,韋好像是台大外文畢業的，這種表現也是不意外的,1,0,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugy4CfYDYZurkDgjQ3F4AaABAg,Rachel Liu,禮安同學的笑聲太逗了吧,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,Ugzoka0PX1chrBqiSl94AaABAg,高樹英世,YouTuber治國啦,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzYZYMTzWsTngKhmRB4AaABAg,Ariel Lu,"韋禮安❤️這集棒！
阿滴跟禮安英文都厲害👍",1,0,1,0,1,0,0,0,0
mPE8GqTg4NM,UgyrlSC2qEPWSB68X7B4AaABAg,Bentham Lo,0:43 差點看成鐘佳播,1,0,0,0,0,0,0,0,0
mPE8GqTg4NM,Ugx7_1rkKf7zBlEYtbx4AaABAg,郭育嘉,哈哈哈哈好好笑的比賽,0,0,0.8,0,0.3,0,0,0,0
mPE8GqTg4NM,UgwrZEVFrWA9x9UwBul4AaABAg,優格誕,阿滴整個很沒風度，還找來衝人氣@…@,0,0,0,1,0.5,0,0,0,0
mPE8GqTg4NM,UgypMgBTKoB0ZjDv19Z4AaABAg,Kimi Chen,禮安唱歌好好聽～～～新歌好棒👍,1,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzqaxNa6n6iZqqSLpp4AaABAg,Quinn WW,这可以做成专题，算是比较难的英文比赛/翻译，很有意思,0,0,1,0,1,0,0,0,0
mPE8GqTg4NM,Ugwk2d0j83maTszABnR4AaABAg,CDM系統Jed Lee李國豪,阿滴 都在讓啊！,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgzTtL7NyXNd-z8XDuZ4AaABAg,Vivian Chung,韋禮安超可愛～～～整個被圈粉,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgzjodDcTQvLA_AFF2t4AaABAg,Mermaid Good,韋禮安太帥了！！！！！,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgyGkHGiJKRKrN2CRcZ4AaABAg,梅沒,禮安好可愛,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxK-gcmDK0-JV5Y5qJ4AaABAg,Mollie,韋禮安笑聲好療癒喔哈哈哈哈哈 這影片學到很多，看完也很開勳～,0,0,1,0,1,0,0,0,0
mPE8GqTg4NM,Ugxve2F1-vp4kK2uiwV4AaABAg,toro chen,阿滴～The pronunciation of N(台灣)and H(新加坡)is not American~  沒有不好只是分享一下～,0,0,0,0,0,0,0,0,0
mPE8GqTg4NM,UgxuwxBXy5OaBHVVmuJ4AaABAg,Kiwi Yang,每天都在聽一口一口🤍,0,0,1,0,0.4,0,0,0,0
mPE8GqTg4NM,UgxqrHBzDAr6kH3uRyB4AaABAg,huihsuan Liu,"哦哦哦哦哦Joeyyyyyyyy!
太可ㄌ",0,0,0,0,0,0,0,0,0
